HeightDiff,WeightDiff,ReachDiff,WinDiff,ExpDiff,DrawDiff,LossDiff,Winner
4.0,0.0,8.0,0.1703703703703704,-12,-0.037037037037037035,-0.1333333333333333,0
1.0,0.0,1.0,0.15608465608465605,15,-0.037037037037037035,-0.11904761904761904,0
-2.0,0.0,-5.0,0.08465608465608465,1,-0.037037037037037035,-0.047619047619047616,1
2.0,0.0,3.0,-0.17307692307692313,15,0.0,0.17307692307692307,1
-1.0,-20.0,-3.0,-0.21474358974358976,11,0.041666666666666664,0.17307692307692307,0
-1.0,0.0,1.0,-0.3184257602862255,30,0.0,0.3184257602862254,1
-2.0,0.0,-3.0,-0.13736263736263743,29,0.0,0.13736263736263735,1
-2.0,0.0,-3.0,-0.2564102564102565,20,0.0,0.2564102564102564,1
-4.0,0.0,-3.0,-0.158371040723982,4,0.0,0.1583710407239819,1
4.0,0.0,6.0,0.08333333333333337,-5,0.0,-0.08333333333333331,1
2.0,0.0,0.0,0.0,21,0.0,0.0,1
-1.0,-20.0,-1.0,-0.01449275362318836,-10,0.0,0.014492753623188415,1
-2.0,-20.0,-3.0,0.030303030303030387,0,0.0,-0.030303030303030276,1
-1.0,0.0,3.0,0.07246376811594202,-10,0.0,-0.07246376811594202,1
-1.0,-20.0,-1.0,0.17543859649122806,-14,0.0,-0.17543859649122806,1
-2.0,-20.0,-2.0,-0.04166666666666663,23,0.03571428571428571,0.005952380952380987,1
-3.0,0.0,-4.0,0.19047619047619047,-19,0.0,-0.19047619047619047,1
-1.0,-20.0,-1.0,0.10606060606060608,-11,0.0,-0.10606060606060605,1
1.0,0.0,3.0,0.025862068965517238,-1,0.0,-0.025862068965517238,0
-1.0,0.0,-3.0,-0.05747126436781613,25,0.0,0.05747126436781608,0
-5.0,0.0,-4.0,-0.08777429467084641,-7,0.0,0.08777429467084641,1
-4.0,0.0,-4.0,-0.09450830140485311,-2,0.037037037037037035,0.05747126436781608,1
-2.0,0.0,-2.0,0.04509283819628651,10,0.0,-0.045092838196286456,0
-1.0,0.0,-2.0,0.025862068965517238,-13,0.0,-0.025862068965517238,1
-3.0,0.0,-4.0,-0.027168234064785746,4,0.0,0.0271682340647858,1
3.0,0.0,5.0,-0.019230769230769273,-11,0.0,0.019230769230769218,1
0.0,0.0,-2.0,0.13076923076923075,-19,0.05,-0.1807692307692308,0
-1.0,0.0,1.0,-0.02564102564102566,0,0.02564102564102564,0.0,0
-1.0,0.0,-1.0,0.016483516483516425,3,0.0,-0.016483516483516508,0
-2.0,48.0,-2.0,-0.09181141439205964,-8,0.03225806451612903,0.05955334987593053,1
-2.0,0.0,0.0,-0.14132379248658322,4,0.0,0.14132379248658317,1
-4.0,0.0,-6.0,0.08791208791208782,-25,0.0,-0.08791208791208793,1
1.0,60.0,4.0,0.045584045584045496,-12,0.0,-0.04558404558404561,0
2.0,0.0,2.0,0.05769230769230771,15,0.0,-0.05769230769230771,0
0.0,0.0,0.0,0.002774694783573728,19,0.0,-0.002774694783573839,0
3.0,-10.0,3.0,0.169683257918552,-21,0.0,-0.16968325791855204,0
3.0,0.0,2.0,0.056862745098039125,-19,0.0,-0.056862745098039236,0
1.0,-10.0,0.0,0.19019607843137254,-19,0.0,-0.19019607843137257,0
-1.0,-10.0,-3.0,-0.009803921568627527,-10,0.0,0.009803921568627416,1
0.0,-10.0,-4.0,-0.024296675191815886,-11,0.0,0.02429667519181583,1
-2.0,0.0,-2.0,-0.02663706992230863,36,0.0,0.02663706992230852,0
-5.0,0.0,-2.0,0.0,0,0.0,0.0,0
1.0,15.0,1.0,0.19575471698113212,-29,0.0,-0.19575471698113206,0
-2.0,-10.0,2.0,-0.002774694783573728,-19,0.0,0.002774694783573839,1
-5.0,0.0,-5.0,0.013062409288824406,-27,0.0,-0.01306240928882435,1
-1.0,15.0,3.0,0.002572898799313883,-31,0.0,-0.002572898799313883,1
-3.0,0.0,1.0,0.11145239139973673,-10,0.0,-0.1114523913997367,1
-2.0,15.0,1.0,-0.0061683599419447566,-1,0.0,0.006168359941944868,0
-2.0,0.0,-3.0,0.1778975741239892,-25,0.0,-0.1778975741239892,0
-4.0,-10.0,-2.0,-0.08350060216780408,-6,0.0,0.08350060216780408,1
-4.0,0.0,1.0,0.10646900269541781,-25,0.0,-0.10646900269541779,0
-2.0,15.0,3.0,-0.050673854447439326,-18,0.02857142857142857,0.0221024258760108,1
-3.0,0.0,2.0,-0.027071369975389614,-30,0.0,0.02707136997538967,1
-3.0,0.0,-3.0,-0.04288164665523153,-31,0.045454545454545456,-0.002572898799313883,1
-3.0,-10.0,0.0,0.13027852650494165,-32,0.0,-0.1302785265049416,1
-4.0,0.0,-4.0,0.14932614555256074,-18,0.0,-0.14932614555256063,1
-2.0,15.0,2.0,-0.002774694783573728,-19,0.0,0.002774694783573839,1
-3.0,0.0,-1.0,0.07751147373788891,-16,0.0,-0.0775114737378888,1
-3.0,0.0,-3.0,-0.03638814016172498,-25,0.03571428571428571,0.0006738544474393926,1
-4.0,15.0,-2.0,-0.0006738544474392816,-25,0.0,0.0006738544474393926,1
-3.0,0.0,-3.0,-0.08833619210977695,-31,0.0,0.08833619210977706,1
-7.0,-10.0,-3.0,-0.002774694783573728,-19,0.0,0.002774694783573839,1
-4.0,0.0,-2.0,-0.06386066763425247,-1,0.038461538461538464,0.025399129172714086,1
-1.0,0.0,1.0,-0.042976939203354325,35,0.0,0.04297693920335427,0
-1.0,0.0,1.0,-0.13325471698113212,37,0.0,0.13325471698113206,1
0.0,0.0,0.0,0.0,0,0.0625,-0.0625,0
1.0,0.0,-2.0,-0.19711538461538458,10,0.0,0.19711538461538464,1
-1.0,0.0,2.0,-0.02075471698113207,33,0.0,0.02075471698113207,1
-1.0,0.0,1.0,-0.015789473684210464,18,0.0,0.01578947368421052,0
1.0,0.0,1.0,0.21666666666666667,4,0.0,-0.21666666666666667,0
-3.0,-10.0,1.0,0.11818181818181828,2,0.0,-0.11818181818181817,0
-1.0,-10.0,-1.0,-0.018181818181818188,24,0.045454545454545456,-0.027272727272727282,0
1.0,0.0,1.0,0.06470588235294117,-3,0.0,-0.06470588235294117,1
1.0,0.0,4.0,-0.04999999999999993,0,0.05,0.0,1
1.0,0.0,1.0,0.02407286922576446,-5,0.0,-0.024072869225764515,0
1.0,15.0,0.0,0.040479760119940034,-12,0.0,-0.040479760119940034,1
2.0,0.0,-1.0,0.04482758620689653,-38,0.0,-0.044827586206896586,1
3.0,0.0,3.0,-0.11858704793944486,-17,0.0,0.11858704793944491,1
1.0,0.0,2.0,0.2679045092838197,-45,0.0,-0.26790450928381965,0
1.0,-10.0,-1.0,0.17816091954022995,-40,0.0,-0.17816091954022992,0
3.0,15.0,2.0,0.04937304075235116,-14,0.0,-0.049373040752351105,0
2.0,0.0,0.0,-0.15517241379310343,-26,0.0625,0.09267241379310343,1
-1.0,-10.0,-4.0,0.12743628185907052,-35,0.0,-0.1274362818590705,0
0.0,0.0,0.0,0.059113300492610876,-9,0.0,-0.059113300492610876,1
0.0,-10.0,0.0,0.06896551724137934,-29,0.034482758620689655,-0.10344827586206898,0
2.0,0.0,0.0,-0.03612479474548436,-37,0.047619047619047616,-0.01149425287356326,0
4.0,-10.0,3.0,0.052144659377628244,-17,0.04878048780487805,-0.10092514718250634,1
1.0,-10.0,1.0,0.037135278514588865,-32,0.0,-0.037135278514588865,1
3.0,-10.0,4.0,0.04482758620689653,-38,0.0,-0.044827586206896586,0
3.0,0.0,1.0,0.026645768025078342,-36,0.0,-0.026645768025078398,1
3.0,0.0,4.0,0.032327586206896575,-26,0.0,-0.032327586206896575,1
-6.0,0.0,-3.0,-0.008254716981132115,37,0.0,0.00825471698113206,0
-6.0,0.0,-4.0,-0.003289473684210509,22,0.0,0.003289473684210509,0
-7.0,0.0,-3.0,0.24583333333333335,-1,0.0,-0.24583333333333335,0
-4.0,0.0,0.0,-0.0049652432969216065,34,0.0,0.004965243296921551,0
-3.0,-10.0,-6.0,-0.23593466424682397,10,0.034482758620689655,0.20145190562613435,1
-2.0,0.0,2.0,0.003289473684210509,-3,0.0,-0.003289473684210509,1
-1.0,-10.0,2.0,-0.01754385964912286,2,0.0,0.017543859649122806,0
-4.0,0.0,-4.0,0.022102425876010745,18,0.0,-0.0221024258760108,1
-2.0,0.0,-5.0,0.3028571428571428,-10,0.0,-0.3028571428571429,0
-1.0,-10.0,0.0,0.019327731092437017,-1,0.0,-0.01932773109243696,0
-2.0,0.0,-3.0,0.07969924812030071,-16,0.0,-0.07969924812030077,1
-1.0,-10.0,-4.0,0.1428571428571429,-15,0.0,-0.14285714285714285,0
-2.0,15.0,-4.0,0.12857142857142856,-7,0.0,-0.1285714285714286,1
-2.0,0.0,-3.0,0.15535714285714286,-19,0.0,-0.15535714285714286,1
-1.0,0.0,-5.0,0.08198757763975151,-12,0.0,-0.08198757763975156,1
3.0,0.0,1.0,0.06507936507936507,-17,0.0,-0.06507936507936507,1
-4.0,0.0,-6.0,-0.10158730158730156,1,0.0,0.10158730158730156,1
-2.0,-10.0,-4.0,0.1428571428571429,-10,0.0,-0.14285714285714285,0
-4.0,-10.0,-7.0,0.00952380952380949,-26,0.0,-0.009523809523809545,1
-1.0,-10.0,-2.0,0.05017421602787453,6,0.04878048780487805,-0.09895470383275262,1
-1.0,-15.0,1.0,-0.07751147373788891,16,0.0,0.0775114737378888,1
1.0,-15.0,1.0,-0.09766584766584774,7,0.022727272727272728,0.07493857493857492,1
4.0,-15.0,7.0,-0.09009009009009017,-19,0.05555555555555555,0.03453453453453453,1
6.0,0.0,8.0,0.01597051597051591,-15,0.0,-0.01597051597051599,0
0.0,-15.0,2.0,-0.05675675675675684,-17,0.0,0.05675675675675673,0
1.0,-15.0,0.0,-0.12039312039312045,-4,0.0,0.12039312039312039,1
6.0,-15.0,6.0,-0.03453453453453459,-19,0.0,0.03453453453453453,0
-1.0,-15.0,-1.0,-0.20120120120120122,-1,0.0,0.20120120120120116,1
1.0,0.0,1.0,0.007949125596184325,-20,0.0,-0.007949125596184436,1
2.0,-15.0,0.0,0.00990990990990992,-7,0.03333333333333333,-0.043243243243243246,1
1.0,-15.0,1.0,-0.09961389961389966,-2,0.02857142857142857,0.07104247104247102,1
0.0,-15.0,1.0,-0.006756756756756799,-13,0.0,0.006756756756756743,0
-2.0,0.0,-1.0,-0.02663706992230863,19,0.0,0.02663706992230852,1
-3.0,0.0,-2.0,-0.05070993914807309,24,0.0,0.050709939148073035,0
1.0,15.0,0.0,0.03605313092979123,-3,0.0,-0.03605313092979129,1
1.0,-10.0,-3.0,0.06831119544592024,-3,0.0,-0.06831119544592032,0
-1.0,0.0,0.0,0.09967320261437906,2,0.0,-0.09967320261437909,0
-1.0,0.0,2.0,0.07672634271099743,-11,0.0,-0.07672634271099746,0
3.0,0.0,1.0,-0.02663706992230863,19,0.0,0.02663706992230852,1
3.0,0.0,1.0,-0.02663706992230863,19,0.0,0.02663706992230852,1
-1.0,-10.0,1.0,0.027450980392156765,-4,0.0,-0.027450980392156876,1
-2.0,0.0,0.0,0.04288164665523153,9,0.0,-0.04288164665523159,0
-2.0,0.0,0.0,0.04288164665523153,9,0.0,-0.04288164665523159,0
-3.0,0.0,-1.0,0.018808777429467072,14,0.0,-0.018808777429467072,0
2.0,-10.0,0.0,0.14141414141414144,-26,0.0,-0.14141414141414144,1
3.0,15.0,4.0,0.11363636363636365,-20,0.0,-0.11363636363636365,1
0.0,15.0,1.0,0.06818181818181823,0,0.0,-0.06818181818181818,1
0.0,0.0,1.0,0.06951871657754016,-10,0.0,-0.06951871657754011,0
0.0,0.0,-1.0,0.08238636363636365,-12,0.0,-0.08238636363636365,0
-1.0,0.0,0.0,0.13030303030303036,-14,0.0,-0.1303030303030303,1
0.0,0.0,-1.0,0.006493506493506551,-16,0.03571428571428571,-0.042207792207792194,0
-1.0,0.0,-1.0,-0.030303030303030276,-11,0.030303030303030304,0.0,0
-2.0,0.0,0.0,0.0,-11,0.030303030303030304,-0.03030303030303033,1
-1.0,0.0,0.0,-0.020979020979020935,8,0.038461538461538464,-0.0174825174825175,1
0.0,-10.0,3.0,0.0636363636363636,-24,0.0,-0.06363636363636366,0
-3.0,-10.0,-1.0,-0.06189555125725332,3,0.02127659574468085,0.0406189555125725,1
-2.0,-15.0,-1.0,-0.0253001715265867,9,0.0,0.02530017152658659,1
1.0,0.0,1.0,0.045454545454545414,-20,0.0,-0.04545454545454547,0
2.0,0.0,3.0,-0.12676767676767686,1,0.0,0.12676767676767675,0
3.0,0.0,3.0,0.045454545454545414,-20,0.0,-0.04545454545454547,0
-1.0,-25.0,1.0,0.028787878787878696,-14,0.0,-0.028787878787878807,0
-1.0,-15.0,-2.0,-0.20454545454545459,-12,0.0625,0.14204545454545453,0
0.0,-15.0,-2.0,-0.06818181818181823,-22,0.045454545454545456,0.022727272727272707,0
-3.0,-15.0,-2.0,0.009740259740259716,5,0.0,-0.009740259740259771,1
-1.0,-15.0,-1.0,0.06212121212121213,-14,0.0,-0.06212121212121213,1
2.0,15.0,-2.0,0.016766020864381503,17,0.0,-0.01676602086438156,1
0.0,0.0,1.0,-0.09740259740259749,-16,0.0,0.09740259740259738,0
-3.0,-25.0,-2.0,-0.031076066790352574,5,0.0,0.031076066790352463,1
0.0,0.0,0.0,-0.018831168831168865,-9,0.0,0.01883116883116881,1
-1.0,0.0,0.0,0.049615653389238235,26,0.0,-0.04961565338923829,0
2.0,0.0,5.0,0.13507625272331147,7,0.0,-0.13507625272331153,0
2.0,-10.0,4.0,0.04684095860566451,7,0.0,-0.04684095860566445,0
2.0,0.0,-1.0,0.109500805152979,-4,0.0,-0.10950080515297905,0
1.0,0.0,-1.0,0.07407407407407407,0,0.0,-0.07407407407407407,1
4.0,0.0,4.0,-0.05820105820105825,1,0.0,0.0582010582010582,1
0.0,0.0,4.0,-0.03703703703703709,0,0.0,0.037037037037037035,1
-2.0,-10.0,-1.0,0.04383975812547236,22,0.0,-0.04383975812547242,1
-2.0,0.0,-1.0,-0.10646900269541781,25,-0.03571428571428571,0.14218328840970348,1
-3.0,0.0,0.0,0.08385093167701863,-5,-0.03571428571428571,-0.04813664596273293,0
-1.0,0.0,-2.0,0.0267857142857143,-12,0.026785714285714288,-0.053571428571428575,1
1.0,-10.0,3.0,-0.10924369747899154,6,-0.03571428571428571,0.14495798319327732,0
0.0,0.0,2.0,0.004983388704318914,15,-0.03571428571428571,0.030730897009966784,0
-1.0,0.0,-3.0,-0.08571428571428574,-8,-0.03571428571428571,0.12142857142857141,1
0.0,0.0,1.0,-0.0982142857142857,4,-0.03571428571428571,0.13392857142857142,1
3.0,15.0,3.0,-0.0357142857142857,-4,-0.03571428571428571,0.07142857142857142,0
-2.0,0.0,0.0,-0.1428571428571428,0,-0.03571428571428571,0.17857142857142858,1
0.0,0.0,-2.0,-0.08201058201058198,-1,-0.03571428571428571,0.1177248677248677,1
1.0,0.0,3.0,-0.18571428571428572,-13,-0.03571428571428571,0.22142857142857145,0
-4.0,-15.0,-5.0,0.050673854447439326,18,0.0,-0.05067385444743938,1
2.0,0.0,-2.0,0.24642857142857144,-11,0.0,-0.24642857142857144,0
-1.0,-15.0,0.0,0.13613445378151257,-1,0.0,-0.13613445378151262,1
-5.0,-15.0,-6.0,0.026600985221674867,23,0.0,-0.026600985221674867,0
-4.0,0.0,-6.0,0.0670807453416149,11,0.0,-0.0670807453416149,0
-3.0,-15.0,-2.0,0.15714285714285714,-7,0.0,-0.15714285714285717,0
1.0,-15.0,-3.0,0.050673854447439326,18,0.0,-0.05067385444743938,1
-2.0,-15.0,-4.0,0.07731092436974796,-1,0.0,-0.0773109243697479,1
-3.0,0.0,-6.0,0.1456221198156682,-4,0.0,-0.14562211981566822,0
-1.0,0.0,-4.0,0.050673854447439326,18,0.018867924528301886,-0.06954177897574126,1
0.0,0.0,-5.0,0.11055900621118009,-12,0.0,-0.11055900621118014,1
-3.0,-15.0,-8.0,-0.0035714285714285587,-11,0.0,0.0035714285714285587,1
-3.0,-25.0,-4.0,0.09870129870129873,-13,0.0,-0.09870129870129873,1
0.0,0.0,3.0,0.11674528301886788,37,-0.125,0.00825471698113206,0
2.0,0.0,2.0,0.4375,13,-0.125,-0.3125,0
-2.0,0.0,-3.0,-0.11145239139973673,10,0.0,0.1114523913997367,0
-3.0,0.0,-4.0,-0.1355252606255012,15,0.0,0.13552526062550121,1
-1.0,0.0,-6.0,-0.030697674418604604,-18,0.0,0.03069767441860463,1
-1.0,0.0,-2.0,0.014857881136950968,-7,0.0,-0.014857881136950912,1
-1.0,15.0,3.0,-0.09838998211091232,-17,0.0,0.09838998211091235,1
-1.0,-10.0,-3.0,-0.1949529935675408,4,0.0,0.19495299356754078,1
-2.0,-10.0,-6.0,-0.10887949260042284,1,0.045454545454545456,0.06342494714587735,1
0.0,0.0,-2.0,-0.0848153214774281,-9,0.0,0.08481532147742818,0
0.0,-10.0,-1.0,0.018826135105204922,-22,0.0,-0.018826135105204894,1
-4.0,-20.0,-6.0,-0.13355481727574747,-8,0.02857142857142857,0.10498338870431892,0
-2.0,-10.0,-5.0,-0.19069767441860463,-28,0.0,0.19069767441860466,1
-2.0,0.0,0.0,-0.022882376555600215,6,0.0,0.02288237655560016,0
0.0,0.0,-1.0,0.25787234042553187,-22,0.0,-0.2578723404255319,0
-1.0,15.0,-1.0,0.0546290971822887,-10,0.0,-0.054629097182288644,1
3.0,15.0,5.0,0.02009456264775411,-11,0.0,-0.02009456264775411,0
-1.0,-10.0,0.0,-0.1063829787234043,0,0.0,0.10638297872340424,1
0.0,0.0,2.0,0.03980782429649965,-16,0.0,-0.03980782429649965,0
0.0,0.0,-1.0,-0.059270516717325195,-19,0.03571428571428571,0.02355623100303955,0
1.0,0.0,-1.0,0.06453900709219862,-17,0.03333333333333333,-0.09787234042553189,1
-1.0,0.0,0.0,0.0478723404255319,-23,0.0,-0.0478723404255319,1
-2.0,0.0,0.0,-0.06576402321083175,-14,0.030303030303030304,0.035460992907801414,1
-2.0,0.0,0.0,-0.02212765957446805,-22,0.0,0.022127659574468106,1
1.0,15.0,1.0,-0.022882376555600215,6,0.018867924528301886,0.0040144520272982764,1
-4.0,-10.0,-3.0,-0.03546099290780147,-23,0.0,0.035460992907801414,0
-3.0,0.0,-1.0,-0.12318029115341544,10,0.08771929824561403,0.035460992907801414,1
0.0,0.0,-4.0,-0.02663706992230863,36,0.0,0.02663706992230852,0
0.0,-10.0,-7.0,-0.02406417112299475,27,0.045454545454545456,-0.021390374331550832,1
1.0,15.0,-5.0,0.06831119544592024,14,0.0,-0.06831119544592032,0
0.0,0.0,-5.0,-0.08823529411764708,17,0.029411764705882353,0.05882352941176472,0
5.0,15.0,1.0,-0.0743034055727555,2,0.0,0.07430340557275539,1
0.0,0.0,1.0,0.06159822419533845,19,-0.029411764705882353,-0.0321864594894562,0
-1.0,0.0,0.0,0.03752535496957399,24,-0.029411764705882353,-0.008113590263691683,0
2.0,0.0,1.0,0.018716577540106916,10,-0.029411764705882353,0.010695187165775388,0
-1.0,0.0,0.0,0.09663865546218486,15,-0.029411764705882353,-0.06722689075630256,0
1.0,0.0,1.0,-0.002262443438914019,18,0.009049773755656111,-0.006787330316742113,0
3.0,15.0,2.0,0.06159822419533845,19,-0.010543840177580466,-0.05105438401775808,0
2.0,15.0,1.0,0.13235294117647056,-6,-0.029411764705882353,-0.10294117647058826,1
-1.0,0.0,1.0,0.060197663971248816,32,-0.047619047619047616,-0.012578616352201255,1
1.0,-10.0,0.0,0.19913419913419916,-10,-0.047619047619047616,-0.1515151515151515,0
-1.0,-10.0,-2.0,0.0627705627705627,23,-0.0021645021645021606,-0.06060606060606061,0
3.0,15.0,6.0,0.00952380952380949,14,-0.047619047619047616,0.038095238095238126,0
3.0,15.0,6.0,0.00952380952380949,14,-0.047619047619047616,0.038095238095238126,1
-1.0,0.0,-1.0,-0.06349206349206349,15,-0.047619047619047616,0.1111111111111111,0
-3.0,-20.0,-2.0,0.03809523809523807,14,-0.019047619047619046,-0.019047619047619035,0
-2.0,-20.0,-1.0,-0.09273182957393489,-2,0.05764411027568922,0.03508771929824561,1
-3.0,-10.0,0.0,0.05742296918767509,13,-0.047619047619047616,-0.009803921568627416,1
1.0,-10.0,4.0,0.08095238095238089,-1,-0.047619047619047616,-0.033333333333333326,1
0.0,0.0,0.0,0.07792207792207795,12,-0.017316017316017313,-0.06060606060606061,1
-3.0,0.0,0.0,-0.023809523809523725,10,0.0,0.023809523809523808,1
-2.0,0.0,-3.0,0.009523809523809601,1,0.0,-0.009523809523809518,1
1.0,0.0,3.0,-0.1729323308270676,5,0.05263157894736842,0.12030075187969924,1
2.0,0.0,1.0,-0.05714285714285705,6,0.0,0.05714285714285716,0
-3.0,0.0,-1.0,-0.3015873015873015,4,0.0,0.30158730158730157,1
-2.0,0.0,1.0,-0.2919254658385093,9,0.0,0.2919254658385093,0
-3.0,0.0,0.0,-0.1648351648351648,-1,0.0,0.16483516483516486,1
-2.0,0.0,-2.0,-0.11111111111111105,6,0.0,0.1111111111111111,0
2.0,10.0,1.0,-0.29059829059829057,8,0.0,0.29059829059829057,1
0.0,10.0,-2.0,-0.1262626262626262,-7,0.0,0.12626262626262627,1
1.0,0.0,0.0,-0.2385620915032679,-1,0.0,0.238562091503268,1
2.0,0.0,0.0,-0.25213675213675213,-5,0.0,0.25213675213675213,1
1.0,0.0,3.0,0.09649122807017552,-14,0.0,-0.09649122807017543,0
2.0,0.0,2.0,0.056261343012704246,-9,0.0,-0.05626134301270416,1
1.0,0.0,-1.0,0.003898635477582846,-11,0.0,-0.003898635477582846,1
3.0,0.0,5.0,0.03238866396761142,-12,0.0,-0.03238866396761131,1
1.0,0.0,1.0,0.04576659038901609,-15,0.0,-0.04576659038901601,0
1.0,0.0,1.0,-0.0603715170278637,-4,0.029411764705882353,0.03095975232198145,1
1.0,-10.0,0.0,-0.23684210526315785,-10,0.03571428571428571,0.2011278195488722,1
0.0,0.0,-3.0,-0.18128654970760227,-20,0.0,0.18128654970760233,1
0.0,0.0,3.0,0.20175438596491235,-14,0.0,-0.20175438596491227,0
2.0,0.0,-1.0,0.09064327485380119,-20,0.0,-0.09064327485380114,0
2.0,0.0,4.0,0.05807622504537213,-9,0.034482758620689655,-0.09255898366606169,0
2.0,0.0,3.0,0.368421052631579,-22,0.0,-0.3684210526315789,0
4.0,0.0,9.0,0.23508771929824568,-23,0.0,-0.2350877192982456,0
3.0,0.0,3.0,0.22556390977443608,-24,0.0,-0.22556390977443608,0
5.0,0.0,7.0,-0.04824561403508765,-2,0.0,0.04824561403508776,1
2.0,10.0,3.0,0.18660287081339721,-27,0.0,-0.1866028708133971,1
1.0,0.0,4.0,0.03508771929824561,-14,0.0,-0.03508771929824561,1
-3.0,0.0,1.0,0.143421052631579,2,0.0,-0.14342105263157892,0
0.0,10.0,4.0,0.1591187270501836,5,0.0,-0.15911872705018357,1
-1.0,0.0,4.0,0.1811594202898551,1,-0.043478260869565216,-0.13768115942028988,0
2.0,0.0,6.0,0.11111111111111116,6,0.0,-0.11111111111111113,0
1.0,-10.0,4.0,0.07777777777777783,2,0.0,-0.07777777777777778,1
3.0,0.0,5.0,0.03968253968253965,3,0.047619047619047616,-0.08730158730158732,0
1.0,-10.0,4.0,0.01971326164874554,13,0.0,-0.01971326164874554,1
-1.0,-10.0,3.0,0.14874551971326166,13,0.03225806451612903,-0.1810035842293907,0
3.0,-10.0,3.0,-0.03472222222222221,-2,0.0,0.03472222222222221,0
-2.0,0.0,-2.0,0.0641025641025641,-2,0.0,-0.06410256410256412,1
0.0,0.0,-6.0,-0.047008547008547064,-8,0.0,0.04700854700854701,1
-3.0,-10.0,-3.0,0.0707692307692307,-1,0.04,-0.11076923076923079,0
3.0,0.0,-1.0,0.03076923076923077,-6,0.0,-0.03076923076923077,0
-1.0,0.0,-3.0,0.08371040723981893,8,0.0,-0.08371040723981901,1
-1.0,0.0,-1.0,0.02564102564102555,13,0.0,-0.02564102564102566,0
-2.0,0.0,-4.0,-0.09276018099547512,8,0.029411764705882353,0.06334841628959276,1
-1.0,10.0,-1.0,0.045584045584045496,1,0.0,-0.04558404558404561,1
-2.0,-10.0,-2.0,0.013377926421404673,-3,0.0,-0.013377926421404701,1
2.0,0.0,2.0,-0.019230769230769273,-18,0.0,0.019230769230769218,1
2.0,20.0,0.0,0.10576923076923073,-18,0.0,-0.10576923076923078,1
0.0,0.0,2.0,0.13333333333333341,-16,-0.025,-0.10833333333333336,0
1.0,10.0,3.0,0.008333333333333415,-16,0.05833333333333333,-0.06666666666666668,1
0.0,10.0,-1.0,0.08260869565217399,-17,-0.025,-0.05760869565217394,0
1.0,20.0,0.0,-0.09999999999999998,-10,0.041666666666666664,0.05833333333333329,1
1.0,0.0,0.0,-0.09534883720930232,3,0.09127906976744185,0.004069767441860439,1
4.0,0.0,4.0,-0.09999999999999998,-5,0.003571428571428569,0.09642857142857142,1
0.0,10.0,3.0,0.04285714285714293,-5,-0.025,-0.017857142857142905,1
5.0,10.0,7.0,0.0368421052631579,-21,-0.025,-0.011842105263157932,1
0.0,0.0,1.0,0.033333333333333326,4,0.0,-0.033333333333333354,0
1.0,0.0,2.0,-0.005128205128205221,19,0.0,0.00512820512820511,1
-2.0,0.0,-5.0,0.20320855614973254,-6,0.0,-0.20320855614973263,0
-2.0,0.0,-2.0,0.044117647058823484,23,0.0,-0.04411764705882354,0
3.0,0.0,-1.0,0.027450980392156765,-2,0.0,-0.027450980392156876,1
-6.0,0.0,-7.0,-0.005882352941176561,-7,0.0,0.00588235294117645,1
-7.0,0.0,-4.0,0.13131313131313127,-34,-0.044444444444444446,-0.08686868686868687,1
-5.0,0.0,-3.0,0.18686868686868685,-7,0.0,-0.18686868686868688,0
-5.0,0.0,-2.0,0.0505050505050505,4,0.0,-0.050505050505050525,1
-2.0,0.0,2.0,-0.11111111111111105,0,0.0,0.1111111111111111,1
0.0,0.0,5.0,-0.012544802867383464,13,0.0,0.01254480286738352,1
-2.0,0.0,-1.0,0.02777777777777779,-2,0.0,-0.02777777777777779,1
-1.0,-20.0,-1.0,-0.2928571428571429,46,0.0,0.2928571428571428,1
0.0,-24.0,0.0,-0.2333333333333334,2,0.08333333333333333,0.15,1
2.0,-13.0,2.0,-0.07027649769585254,25,-0.03225806451612903,0.10253456221198154,1
2.0,7.0,4.0,0.02528334786399311,6,-0.03225806451612903,0.006974716652136004,0
-2.0,-3.0,-2.0,0.08258064516129038,-6,-0.03225806451612903,-0.05032258064516132,0
3.0,7.0,3.0,0.2225806451612904,-21,-0.03225806451612903,-0.1903225806451613,1
2.0,-48.0,5.0,-0.07276819204801199,12,-0.03225806451612903,0.105026256564141,0
6.0,5.0,5.0,-0.11491935483870963,-15,-0.03225806451612903,0.1471774193548387,1
10.0,12.0,9.0,0.03997194950911642,15,-0.03225806451612903,-0.007713884992987419,0
-1.0,-48.0,-3.0,-0.02524544179523136,-8,-0.03225806451612903,0.05750350631136042,1
1.0,-48.0,2.0,-0.030360531309297834,-14,-0.03225806451612903,0.06261859582542695,1
3.0,-5.0,2.0,-0.23901098901098905,43,0.0,0.239010989010989,0
-2.0,-16.0,-1.0,-0.2053571428571429,40,0.0,0.20535714285714285,1
-2.0,-7.0,0.0,-0.0625,16,0.0,0.0625,1
-1.0,9.0,2.0,-0.0029761904761904656,5,0.0,0.0029761904761904656,0
2.0,-6.0,2.0,-0.029891304347826053,30,0.0,0.02989130434782608,1
-2.0,-13.0,1.0,-0.14583333333333337,-4,0.0,0.14583333333333331,1
1.0,35.0,2.0,-0.03801843317972353,25,-0.03225806451612903,0.07027649769585254,0
0.0,0.0,3.0,0.12756598240469208,-9,-0.03225806451612903,-0.09530791788856305,1
